"StudentID","Name","Address","Age","Gender","Ethnicity","ParentalEducation","StudyTimeWeekly","Absences","Tutoring","ParentalSupport","Extracurricular","Sports","Music","Volunteering","GPA","GradeClass"
"2349","Noah Brady","4887 Jessica Trace Suite 637, Taraview, LA 35774","18","Male","Other","Graduate","11","15","No","Moderate","No","No","Yes","Yes","1.93","F"
"2350","Jeffrey Smith","15864 Desiree Mount Suite 972, South Ashleyview, NY 45752","15","Female","Asian","None","0","25","No","Low","Yes","No","No","No","0.45","F"
"2351","Maria Oconnell","194 Angela Shoal Suite 143, East Valeriemouth, CO 71669","18","Male","Asian","None","9","25","Yes","Low","No","No","No","No","0.71","F"
"2352","Robert Madden","1743 Valdez Cliff, Markside, OH 29418","18","Male","Caucasian","High School","16","14","Yes","Low","Yes","No","No","Yes","1.75","F"
"2353","Angela Lane","966 Edward Walks Suite 244, Owenstown, AL 21847","17","Male","Caucasian","Graduate","14","22","No","Low","No","Yes","No","No","0.97","F"
"2354","Adam Aguilar","5462 Freeman Passage Apt. 327, Frankfurt, NJ 99859","16","Male","Caucasian","Post Graduate","13","16","Yes","Low","No","No","No","Yes","1.93","F"
"2355","David Miller","142 Joshua Fields Apt. 769, Ericton, OR 77411","16","Female","African American","Graduate","18","25","No","Low","No","No","Yes","No","0.69","F"
"2356","Elaine Wilson","34770 Angela Valley Suite 230, Kimberlymouth, AR 84572","18","Female","Caucasian","Post Graduate","0","19","Yes","Low","No","No","No","No","0.73","F"
"2357","Carly Fields","0172 Daniel Road Suite 211, South Joseph, OK 83116","18","Male","Caucasian","Graduate","11","24","No","High","No","No","No","Yes","0.68","F"
"2358","Ashley Pope","26746 Brown Hollow Suite 326, Gregmouth, RI 77878","17","Female","Asian","High School","16","12","No","Very High","Yes","Yes","No","No","3.02","B"
"2359","Kayla Osborne","53657 Kimberly Pine, Lake Monicaberg, AZ 44896","18","Male","Asian","High School","11","0","No","High","No","Yes","Yes","No","3.73","A"
"2360","Heather Black","72996 Martin Alley, Medinaland, NE 89015","17","Male","Other","Post Graduate","6","24","Yes","None","No","No","No","No","0.84","F"
"2361","Marc Bishop","004 Mark Lane, Garciahaven, TN 73379","16","Male","Caucasian","Graduate","3","7","Yes","Moderate","No","No","No","No","2.58","C"
"2362","Melissa Reyes","638 Jacobson Ford, Port George, CA 98430","16","Male","African American","High School","18","4","Yes","High","Yes","No","No","No","3.37","B"
"2363","Joseph Hernandez","805 Charles Manors Apt. 734, Williamton, CT 14788","15","Female","Caucasian","Graduate","9","5","Yes","Low","No","No","No","No","3.06","B"
"2364","Alexander Brandt","810 Tricia Burg Suite 656, East Christian, TX 05566","16","Male","Caucasian","Graduate","18","22","No","High","No","No","No","No","1.17","F"
"2365","Juan Rodgers","30362 Guzman Square Suite 279, South Williamland, SD 73967","18","Male","Caucasian","Graduate","12","19","Yes","Moderate","No","No","No","No","1.35","F"
"2366","Matthew Obrien","69594 Ashley Springs, Rebekahfort, HI 31084","16","Female","Caucasian","Post Graduate","13","29","Yes","Very High","Yes","No","No","No","1.12","F"
"2367","Suzanne Cisneros","77264 Joshua Radial, North Keithville, PA 08081","17","Male","Caucasian","Graduate","16","13","No","High","Yes","No","Yes","No","2.58","C"
"2368","Aaron Rhodes","2045 Bishop Shores, South Danielport, NV 97003","16","Male","Asian","Graduate","13","21","No","High","No","Yes","No","No","1.63","F"
"2369","Edward Moore","566 Miller Park Apt. 321, Lake Christopherfurt, WI 75744","15","Male","Caucasian","None","8","22","No","High","No","No","No","Yes","0.93","F"
"2370","Shannon Hill","36368 Porter View, New Brittanyburgh, OK 98707","16","Female","Asian","None","10","10","Yes","Low","No","Yes","No","Yes","2.70","C"
"2371","Brian Ruiz","Unit 2716 Box 9564, DPO AA 43849","17","Male","African American","High School","16","5","Yes","Low","Yes","No","No","No","2.96","C"
"2372","Joshua White","4586 Jennifer Ford, West Scott, MS 90486","17","Female","Caucasian","None","7","10","Yes","Moderate","No","Yes","No","No","2.27","D"
"2373","Terry Rios","PSC 5446, Box 1312, APO AA 54210","18","Male","Caucasian","Graduate","8","12","Yes","Low","Yes","No","No","No","1.75","F"
"2374","Kristi Gordon","3916 Keith Passage, New Edward, WI 65433","16","Male","Caucasian","Graduate","2","11","Yes","Low","No","Yes","No","No","2.02","D"
"2375","Patricia Williams","393 Spears Lake, Michaelmouth, CA 66662","17","Female","African American","High School","18","21","Yes","Moderate","No","No","No","No","1.68","F"
"2376","Wayne Cook","62364 Thomas Isle Apt. 483, North Cassandra, KS 05958","15","Male","Caucasian","Post Graduate","2","1","Yes","High","No","Yes","Yes","No","3.66","A"
"2377","Cathy Farley","36885 Daniel Stravenue Suite 776, Hannahhaven, PA 70336","18","Male","Caucasian","High School","13","20","No","None","Yes","Yes","No","No","1.36","F"
"2378","Jon Jones","47072 Sherry Harbors Suite 770, Antonioview, CA 19670","15","Female","Caucasian","High School","8","2","No","Low","Yes","No","No","No","2.81","C"
"2379","April Cunningham","37690 Vickie Manors Suite 660, Lake Ryanshire, IL 77205","16","Female","African American","High School","8","22","No","Moderate","Yes","No","No","No","1.30","F"
"2380","Veronica Chavez","768 Christopher Landing, Hallstad, OH 67514","16","Female","Other","High School","14","3","Yes","Moderate","No","Yes","No","Yes","3.38","B"
"2381","Mr. Steven Kerr","0489 Joel Fork Suite 476, Hansonland, DE 00824","16","Female","Caucasian","High School","1","16","No","Low","No","Yes","No","No","1.38","F"
"2382","Kevin Baker","0118 Jones Junctions Apt. 062, South Patricia, UT 58076","18","Female","Asian","Graduate","12","27","No","Very High","No","Yes","No","No","0.73","F"
"2383","David Bell","595 Orozco Mission Apt. 473, South Chris, IL 02370","17","Male","African American","Graduate","15","27","No","Moderate","No","Yes","No","No","0.40","F"
"2384","Sarah Robertson","963 Angela Drives, West Alexanderbury, OH 93829","18","Female","Other","PHD","17","21","No","Moderate","No","Yes","Yes","No","1.73","F"
"2385","Monica Williams","7492 Jason Lane, Susanville, NE 90413","15","Male","Asian","None","3","5","No","None","No","No","No","No","2.62","C"
"2386","Mark Johnson","062 King Dale Apt. 878, Charlottetown, MO 55524","18","Male","African American","High School","18","6","No","Moderate","No","No","Yes","Yes","2.99","C"
"2387","Mary Griffin","USCGC Dixon, FPO AE 67958","15","Male","African American","None","13","14","No","High","No","No","No","No","2.13","D"
"2388","Tracey Smith","4357 Daniel Lakes, Davisbury, SD 62566","18","Female","Asian","Graduate","18","10","No","Low","Yes","No","Yes","No","2.71","C"
"2389","Margaret Lewis","43095 Shawn Plains, South Curtis, DC 45493","17","Female","Caucasian","None","10","23","No","Moderate","No","No","No","No","0.82","F"
"2390","Carlos Thomas","837 Cameron Trafficway Apt. 115, New Cassandra, MD 71861","15","Male","Caucasian","Post Graduate","11","2","No","None","Yes","No","No","No","2.52","C"
"2391","Aaron Crawford","Unit 4523 Box 1207, DPO AP 80132","16","Female","Caucasian","Graduate","18","29","No","Very High","No","No","No","No","0.91","F"
"2392","Angela Leonard","176 Vang Drive, Port Rogerhaven, NE 21224","16","Female","Asian","Graduate","18","5","No","None","Yes","No","No","No","3.06","B"
"2393","Jessica Roman","Unit 7003 Box 9693, DPO AE 35108","18","Female","Asian","Graduate","9","25","No","High","No","No","No","Yes","0.84","F"
"2394","Sean Turner","90602 Raymond Trail, East Tommychester, ME 03512","16","Female","Caucasian","High School","5","1","No","Moderate","No","No","No","No","2.83","C"
"2395","Cody Lee","800 John Branch Apt. 012, Cookstad, AZ 80482","15","Male","African American","High School","8","28","Yes","Moderate","Yes","No","No","No","0.79","F"
"2396","Ashley Mcfarland","60614 Peterson Shoal, East Christopher, IN 93778","16","Male","Caucasian","High School","8","13","No","High","No","No","No","Yes","1.89","F"
"2397","Richard Greer","370 Kimberly Highway Suite 497, Jonesport, SD 38329","17","Female","Caucasian","Graduate","6","8","No","Low","Yes","Yes","No","No","2.70","C"
"2398","Charles Scott","85847 Connie Manor, Spearschester, OR 33259","17","Male","Other","High School","5","17","No","Moderate","Yes","No","No","No","1.52","F"
"2399","Benjamin Smith","4143 Stacy Loaf, East Jessica, OH 88739","18","Female","Caucasian","High School","17","18","No","Moderate","No","Yes","No","No","1.88","F"
"2400","Christopher Schmidt","60633 Bush Hill, Calvinfort, TN 35969","15","Female","Caucasian","PHD","1","11","No","None","Yes","No","Yes","No","2.04","D"
"2401","April Williams","422 Richardson Garden, Rasmussentown, MT 60092","17","Male","African American","None","14","12","No","High","Yes","No","No","No","2.52","C"
"2402","Michael Allen","931 Jacobs Row, East Debraview, MT 24740","17","Male","Asian","Post Graduate","3","25","No","None","No","No","No","No","0.14","F"
"2403","Janice Brown","572 Franklin Locks, Humphreybury, OK 22908","15","Male","Caucasian","Graduate","7","11","No","High","Yes","No","No","No","1.97","F"
"2404","Matthew Spencer","077 Samantha Wall Apt. 536, North James, OR 93439","16","Female","African American","High School","1","11","No","Moderate","Yes","No","Yes","No","2.19","D"
"2405","Donald Malone","Unit 3398 Box 1572, DPO AE 69561","16","Male","African American","High School","5","17","Yes","Low","No","No","Yes","No","1.72","F"
"2406","Christopher Marshall","4515 Patrick Extensions Apt. 526, New Joshua, ND 09456","18","Female","Caucasian","High School","15","8","No","High","No","Yes","No","No","2.51","C"
"2407","James Bryant","51046 Garcia Knolls, Julieville, IL 05641","16","Male","Caucasian","Graduate","18","16","Yes","Moderate","No","Yes","Yes","No","2.43","D"
"2408","Kyle Wolfe","47338 Watkins Ferry, South Seth, NJ 11457","15","Male","African American","Graduate","4","20","No","Moderate","Yes","Yes","No","No","1.36","F"
"2409","Joy Williams","14043 Victoria Coves Suite 288, North Calvinton, NE 47930","17","Female","Caucasian","Graduate","9","15","No","Moderate","Yes","Yes","No","Yes","1.55","F"
"2410","Martha Nelson","9598 Traci Court, Jamesbury, KY 12302","16","Female","Other","Post Graduate","9","16","No","Low","Yes","No","No","Yes","1.62","F"
"2411","Gregory Johns","06818 Sanders Stream Suite 764, Lake Benjamin, IN 18717","18","Female","Asian","Graduate","17","20","Yes","High","No","No","No","No","2.02","D"
"2412","Devin Carter","770 Ashley Shoal, Lake Melvin, MO 11270","16","Female","Other","High School","15","23","No","Moderate","No","No","No","Yes","0.98","F"
"2413","Sandra Taylor","597 Jill Glens, Lake Thomasstad, UT 74050","15","Female","Caucasian","High School","10","7","No","Low","Yes","No","No","Yes","2.06","D"
"2414","Jeffrey Hoffman","7266 Laura Field Apt. 167, Hallfort, MT 03187","18","Female","Other","Post Graduate","13","10","No","High","No","Yes","No","No","2.64","C"
"2415","Alexis Sullivan","219 Martinez Light, Rebeccaberg, HI 44476","16","Female","Caucasian","High School","17","23","No","None","Yes","Yes","No","No","1.35","F"
"2416","Thomas Roberts","50278 Henry Summit Apt. 834, Swansonport, MI 02870","18","Female","Caucasian","None","0","1","Yes","Low","Yes","Yes","No","No","3.06","B"
"2417","Tracy Boone","88922 Peter Manors Suite 747, North Brandyfurt, OR 22450","15","Male","Caucasian","Graduate","8","7","No","Moderate","No","Yes","No","No","2.51","C"
"2418","Stacey Graves","68060 Wilson Hollow, Bassberg, WY 67315","17","Female","Caucasian","Graduate","18","11","No","High","No","No","No","No","2.34","D"
"2419","Jessica Harris","30319 Jesse Villages, Port Alexandra, WV 56405","15","Female","African American","Post Graduate","15","20","No","Very High","No","No","No","No","1.58","F"
"2420","Rebecca Robinson","895 James Keys Apt. 629, Port Ashley, MA 95388","15","Male","Caucasian","Graduate","11","0","No","High","Yes","No","Yes","No","3.57","A"
"2421","John Terrell","8929 Susan Land, Shannonstad, NC 81281","15","Female","Caucasian","None","11","22","No","Moderate","Yes","Yes","No","No","1.60","F"
"2422","Kayla Price","3284 Joshua Brooks, Lake Annette, DE 07078","15","Male","African American","Post Graduate","7","12","No","High","Yes","Yes","No","No","2.64","C"
"2423","Jessica Jensen","94380 Gordon Spurs, East Jonathanview, IN 96650","17","Male","Caucasian","High School","10","21","No","Moderate","No","No","No","Yes","0.91","F"
"2424","Mr. Troy Brown","3737 Matthew Neck Apt. 466, East Tiffanyville, MD 64301","17","Female","African American","High School","13","20","Yes","Low","No","No","No","No","1.58","F"
"2425","Larry Henderson","636 Sandra Walk Suite 614, Murrayview, ME 07053","18","Male","Caucasian","Graduate","8","16","No","Very High","Yes","No","Yes","No","1.79","F"
"2426","Amy Medina","31534 Jeremy Divide, Collinsmouth, NJ 42582","16","Female","Asian","None","14","13","Yes","Low","No","No","No","No","1.88","F"
"2427","Tyler Solomon","Unit 5361 Box 0249, DPO AA 61579","17","Male","Asian","Graduate","17","13","No","Moderate","Yes","Yes","No","No","2.56","C"
"2428","Ryan Richard","9134 Gregg Grove, Port Kenneth, NC 78823","17","Male","Caucasian","High School","3","15","No","High","No","No","No","No","1.57","F"
"2429","Stephen Ward","21317 Cynthia Coves, Stephaniemouth, CO 21268","16","Male","Caucasian","Graduate","9","16","No","High","No","No","Yes","No","1.81","F"
"2430","Christopher Weber","Unit 4324 Box 1620, DPO AE 81174","17","Female","Caucasian","High School","8","5","Yes","None","No","No","No","No","2.58","C"
"2431","Maria Crawford","8913 Camacho Hill, Jeremychester, WA 77402","15","Female","Asian","Graduate","14","25","No","None","No","Yes","No","Yes","0.53","F"
"2432","Tammy Wilson","5438 Harris Mill, Port Theodore, MI 84224","15","Male","Caucasian","Post Graduate","5","27","No","Moderate","Yes","No","No","No","0.71","F"
"2433","Stephen Hernandez","63387 Carol Port Suite 398, Williamsborough, GA 38057","16","Male","Caucasian","High School","13","6","No","Moderate","No","No","No","Yes","2.74","C"
"2434","Heather Pena","665 Elizabeth Ferry Apt. 518, East Brent, MI 20603","18","Female","Caucasian","High School","18","25","Yes","Moderate","Yes","No","No","No","1.27","F"
"2435","Justin Figueroa","0351 Webster Union, Davidside, DE 98710","18","Female","Caucasian","High School","8","25","No","Moderate","No","No","No","No","0.75","F"
"2436","Sarah Whitney","4608 Dunn Roads Apt. 482, South Timothytown, CT 16201","16","Male","Caucasian","High School","18","0","No","Very High","No","No","No","No","3.75","A"
"2437","Matthew Morales","7465 Elizabeth Forest Apt. 855, North Tara, WI 16786","16","Male","Asian","Graduate","20","24","No","Low","No","Yes","Yes","No","1.16","F"
"2438","April Gordon","66814 Beth Points, Port Yvonnemouth, KY 28428","15","Female","Caucasian","Graduate","2","14","Yes","Moderate","No","Yes","No","No","1.87","F"
"2439","Joseph Arnold","PSC 4493, Box 1431, APO AP 33226","18","Female","Caucasian","High School","5","19","Yes","Moderate","No","No","No","No","1.07","F"
"2440","Mrs. Colleen Stone","896 Bonilla Way Apt. 162, Lake Kathleenside, NM 02749","17","Female","Asian","High School","19","20","No","Low","Yes","No","No","No","1.31","F"
"2441","Michaela Massey","43765 Derek Path Suite 940, Port Scott, CT 91967","15","Female","Asian","High School","19","17","No","Low","No","Yes","No","No","1.70","F"
"2442","Donald Jackson","229 Amanda Islands, Maryborough, NE 69602","16","Female","Caucasian","Graduate","2","29","Yes","Very High","No","No","No","No","0.54","F"
"2443","Sean Gonzalez","3930 Stephen Hollow, Markton, LA 53185","18","Male","Caucasian","High School","0","27","Yes","High","No","No","No","No","0.34","F"
"2444","Kenneth Johnson","USNV Diaz, FPO AA 87898","17","Female","Caucasian","PHD","3","25","No","Low","No","No","No","Yes","0.27","F"
"2445","Melissa Boyle","844 Michael Throughway Suite 972, Port Sethland, ME 08529","17","Male","Other","Graduate","20","12","Yes","High","No","No","No","No","2.50","C"
"2446","Jessica Wright","92802 Alexis Ferry Suite 336, Lake Jamesshire, VA 98009","15","Female","Caucasian","High School","4","23","No","Low","Yes","No","No","No","0.53","F"
"2447","John Mayo","83604 Brenda Gardens Suite 751, Solishaven, ME 56713","18","Male","Other","Graduate","10","29","No","High","No","Yes","Yes","No","0.82","F"
"2448","Jessica Roberts","854 Gibson Villages Suite 220, Lake David, MN 63727","18","Female","African American","Post Graduate","17","1","Yes","None","No","Yes","No","No","3.41","B"
"2449","Kelly Cruz","61239 Contreras Station, Barronshire, NH 46411","16","Female","African American","Graduate","0","18","No","High","Yes","No","No","No","1.35","F"
